"city_id","city_name","population","estimated_rent","city_rank"
1,"Bangalore","12300000","29700",1
2,"Chennai","11100000","17100",6
3,"Pune","7500000","15300",9
4,"Jaipur","4000000","10800",8
5,"Delhi","31000000","22500",3
6,"Mumbai","20400000","31500",2
7,"Hyderabad","10000000","22500",4
8,"Ahmedabad","8300000","14400",5
9,"Kolkata","14900000","16200",7
10,"Surat","7200000","13500",10
11,"Lucknow","3800000","9000",11
12,"Kanpur","3100000","8100",12
13,"Nagpur","2900000","7200",13
14,"Indore","3300000","6300",14
